Date,Open,High,Low,Close,Volume,Adjusted Close
2005-04-08,641.46,641.66,636.1,636.14,1952500.0,636.14
2005-04-11,636.4,637.65,634.7,636.04,1802200.0,636.04
2005-04-12,635.72,640.74,630.48,639.52,2515200.0,639.52
2005-04-13,639.18,639.52,630.91,632.1,2441200.0,632.1
2005-04-14,632.12,632.52,625.51,625.73,2836900.0,625.73
2005-04-15,624.75,625.46,615.32,615.69,3417000.0,615.69
2005-04-18,615.6,619.26,614.03,617.47,2685200.0,617.47
2005-04-19,618.1,622.55,617.47,621.66,2660800.0,621.66
2005-04-20,622.55,623.07,612.69,613.37,2903500.0,613.37
2005-04-21,614.34,624.95,614.34,624.95,2861100.0,624.95
2005-04-22,624.27,624.6,616.0,620.77,2491700.0,620.77
2005-04-25,620.89,627.14,620.89,626.45,2096000.0,626.45
2005-04-26,626.01,628.18,621.14,621.14,2347400.0,621.14
2005-04-27,620.72,625.3,617.1,623.48,2540500.0,623.48
2005-04-28,623.02,623.02,616.26,616.32,2600100.0,616.32
2005-04-29,617.01,623.33,613.91,623.32,2899500.0,623.32
2005-05-02,623.46,626.59,622.07,626.18,2263800.0,626.18
2005-05-03,625.93,629.0,623.62,625.87,2561600.0,625.87
2005-05-04,626.06,633.78,626.06,633.57,2766700.0,633.57
2005-05-05,633.38,635.3,629.12,632.33,2403200.0,632.33
2005-05-06,632.9,634.89,631.39,631.81,2091000.0,631.81
2005-05-09,631.71,635.83,630.7,635.83,2159800.0,635.83
2005-05-10,635.15,635.15,627.81,629.51,2195000.0,629.51
2005-05-11,629.63,632.44,625.0,632.12,2220200.0,632.12
2005-05-12,632.08,633.38,624.95,625.84,2409200.0,625.84
2005-05-13,626.38,627.94,618.57,622.82,2614400.0,622.82
2005-05-16,622.67,629.25,622.67,629.23,0.0,629.23
2005-05-17,628.6,633.88,626.16,633.65,0.0,633.65
2005-05-18,633.68,641.43,633.68,640.32,2756800.0,640.32
2005-05-19,640.46,643.34,639.9,643.34,2194500.0,643.34
2005-05-20,643.35,643.35,640.22,642.62,1982500.0,642.62
2005-05-23,642.53,646.96,642.39,645.1,2090100.0,645.1
2005-05-24,644.86,645.71,642.88,645.11,2147500.0,645.11
2005-05-25,644.71,644.71,640.46,642.53,1975200.0,642.53
2005-05-26,643.04,647.51,643.04,646.85,2043300.0,646.85
2005-05-27,646.64,648.05,645.61,647.69,1562600.0,647.69
2005-05-31,647.46,647.69,644.28,644.28,176900.0,644.28
2005-06-01,644.1,651.82,644.04,650.0,177700.0,650.0
2005-06-02,649.62,651.59,648.06,651.41,167200.0,651.41
2005-06-03,651.27,651.97,646.45,647.16,166800.0,647.16
2005-06-06,647.19,648.62,645.38,648.02,169300.0,648.02
2005-06-07,648.12,654.01,647.85,647.85,174500.0,647.85
2005-06-08,648.45,650.33,645.69,646.39,171600.0,646.39
2005-06-09,646.32,650.21,644.43,649.84,177700.0,649.84
2005-06-10,649.73,650.8,645.54,648.32,174200.0,648.32
2005-06-13,648.05,652.49,646.38,649.85,172900.0,649.85
2005-06-14,649.74,653.29,649.44,650.0,169900.0,650.0
2005-06-15,652.09,653.74,648.65,652.93,177800.0,652.93
2005-06-16,653.02,655.97,652.39,655.54,173300.0,655.54
2005-06-17,656.75,660.02,656.62,658.56,169000.0,658.56
2005-06-20,658.01,659.72,655.29,658.2,170200.0,658.2
2005-06-21,658.03,658.86,655.9,656.85,168500.0,656.85
2005-06-22,657.14,660.04,655.8,657.01,176900.0,657.01
2005-06-23,657.14,658.48,650.18,650.19,169600.0,650.19
2005-06-24,650.17,650.21,644.97,645.03,169000.0,645.03
2005-06-27,644.91,646.37,643.23,644.73,0.0,644.73
2005-06-28,645.23,651.2,645.23,650.75,174500.0,650.75
2005-06-29,651.0,652.08,649.4,650.04,172900.0,650.04
2005-06-30,650.17,651.99,645.55,645.92,0.0,645.92
2005-07-01,646.13,649.25,646.13,647.92,171300.0,647.92
2005-07-05,647.63,654.1,646.83,653.48,177800.0,653.48
2005-07-06,653.38,654.22,648.34,648.38,168100.0,648.38
2005-07-07,644.4,650.45,642.49,650.18,170200.0,650.18
2005-07-08,650.26,658.2,649.88,657.79,171000.0,657.79
2005-07-11,657.94,662.29,657.94,661.97,176700.0,661.97
2005-07-12,661.91,665.24,660.42,663.52,171700.0,663.52
2005-07-13,664.19,664.44,662.09,663.86,174600.0,663.86
2005-07-14,664.48,669.07,664.09,665.17,0.0,665.17
2005-07-15,665.37,666.93,663.66,666.13,173100.0,666.13
2005-07-18,666.02,666.02,662.68,662.68,172200.0,662.68
2005-07-19,663.38,667.62,663.38,667.19,177800.0,667.19
2005-07-20,666.22,671.05,663.94,670.39,173100.0,670.39
2005-07-21,670.73,670.73,664.4,665.73,166100.0,665.73
2005-07-22,665.8,669.34,665.12,669.15,168300.0,669.15
2005-07-25,669.08,671.42,665.95,666.46,173100.0,666.46
2005-07-26,666.62,669.34,666.57,667.79,0.0,667.79
2005-07-27,667.87,671.09,667.13,670.78,0.0,670.78
2005-07-28,670.85,675.41,670.47,674.93,0.0,674.93
2005-07-29,674.75,675.67,670.2,670.26,0.0,670.26
2005-08-01,670.61,672.86,670.04,670.98,0.0,670.98
2005-08-02,671.18,676.01,671.18,675.81,0.0,675.81
2005-08-03,675.41,676.67,673.86,676.21,0.0,676.21
2005-08-04,675.67,675.67,670.77,671.01,0.0,671.01
2005-08-05,670.91,670.91,664.99,665.46,0.0,665.46
2005-08-08,665.62,668.43,662.94,663.06,0.0,663.06
2005-08-09,663.3,668.76,663.3,667.33,0.0,667.33
2005-08-10,667.54,673.33,664.91,666.3,0.0,666.3
2005-08-11,666.32,671.01,666.12,671.01,0.0,671.01
2005-08-12,669.93,669.93,664.76,667.44,0.0,667.44
2005-08-15,667.16,670.66,665.25,669.28,0.0,669.28
2005-08-16,668.92,668.92,661.55,661.72,0.0,661.72
2005-08-17,661.88,664.82,660.91,662.04,0.0,662.04
2005-08-18,661.98,663.04,659.38,661.2,0.0,661.2
2005-08-19,661.32,664.26,661.32,661.57,0.0,661.57
2005-08-22,661.69,666.34,659.9,662.68,0.0,662.68
2005-08-23,662.61,663.49,659.01,660.67,0.0,660.67
2005-08-24,660.41,664.34,656.63,656.77,0.0,656.77
2005-08-25,656.86,658.97,656.72,658.3,0.0,658.3
2005-08-26,658.2,658.23,653.79,654.23,0.0,654.23
2005-08-29,653.61,659.03,652.13,658.18,0.0,658.18
2005-08-30,657.67,657.67,652.41,656.25,0.0,656.25
2005-08-31,656.26,663.13,654.48,663.13,0.0,663.13
2005-09-01,663.08,667.03,661.13,664.01,0.0,664.01
2005-09-02,664.24,665.41,661.8,661.98,0.0,661.98
2005-09-06,662.5,670.23,662.5,670.13,0.0,670.13
2005-09-07,669.88,672.23,668.85,671.89,0.0,671.89
2005-09-08,671.66,671.66,668.26,669.37,0.0,669.37
2005-09-09,669.5,675.31,669.5,674.56,0.0,674.56
2005-09-12,674.55,675.24,673.49,674.26,0.0,674.26
2005-09-13,673.97,673.97,669.27,669.28,0.0,669.28
2005-09-14,669.31,670.78,666.44,666.98,0.0,666.98
2005-09-15,667.28,669.36,665.75,667.25,0.0,667.25
2005-09-16,667.58,672.42,667.58,672.35,0.0,672.35
2005-09-19,672.2,672.2,666.98,668.65,0.0,668.65
2005-09-20,668.87,671.68,662.8,663.5,0.0,663.5
2005-09-21,663.32,663.32,657.08,657.23,0.0,657.23
2005-09-22,656.96,660.43,654.43,659.42,0.0,659.42
2005-09-23,659.19,661.87,656.82,659.99,0.0,659.99
2005-09-26,660.5,664.11,658.53,660.56,0.0,660.56
2005-09-27,660.64,662.97,658.26,660.59,0.0,660.59
2005-09-28,661.1,663.38,658.93,661.12,0.0,661.12
2005-09-29,661.08,667.57,658.54,667.21,0.0,667.21
2005-09-30,667.1,668.9,666.23,668.53,0.0,668.53
2005-10-03,668.57,671.21,667.13,668.19,0.0,668.19
2005-10-04,668.28,669.76,661.22,661.43,0.0,661.43
2005-10-05,661.47,661.47,651.07,651.15,0.0,651.15
2005-10-06,651.25,653.66,642.77,647.9,0.0,647.9
2005-10-07,648.04,652.45,647.79,650.34,0.0,650.34
2005-10-10,650.44,650.73,645.0,645.64,0.0,645.64
2005-10-11,646.0,648.87,643.2,644.04,0.0,644.04
2005-10-12,643.58,646.49,637.18,639.39,0.0,639.39
2005-10-13,639.05,640.12,633.88,638.7,0.0,638.7
2005-10-14,638.98,644.65,638.03,644.37,0.0,644.37
2005-10-17,644.4,647.02,643.28,646.49,0.0,646.49
2005-10-18,646.42,646.42,639.91,639.91,0.0,639.91
2005-10-19,639.45,649.18,635.64,649.18,0.0,649.18
2005-10-20,648.99,650.18,637.2,639.61,0.0,639.61
2005-10-21,640.95,644.96,638.86,641.46,0.0,641.46
2005-10-24,641.88,652.2,641.88,652.19,0.0,652.19
2005-10-25,651.74,653.13,646.63,650.53,0.0,650.53
2005-10-26,650.23,654.25,647.56,647.56,0.0,647.56
2005-10-27,647.35,648.03,640.19,640.19,0.0,640.19
2005-10-28,640.56,650.59,640.56,650.59,0.0,650.59
2005-10-31,650.74,658.29,650.74,656.09,0.0,656.09
2005-11-01,655.41,656.43,653.08,653.97,0.0,653.97
2005-11-02,653.64,660.86,653.15,660.69,0.0,660.69
2005-11-03,661.52,666.06,661.08,663.47,0.0,663.47
2005-11-04,663.63,664.9,660.42,663.52,0.0,663.52
2005-11-07,663.65,665.72,661.99,665.01,0.0,665.01
2005-11-08,664.66,664.66,661.1,662.52,0.0,662.52
2005-11-09,662.37,666.67,661.29,663.6,0.0,663.6
2005-11-10,663.5,669.78,660.26,669.1,0.0,669.1
2005-11-11,669.25,671.65,668.99,671.15,0.0,671.15
2005-11-14,671.12,672.4,669.5,670.58,0.0,670.58
2005-11-15,670.41,672.77,666.61,667.99,0.0,667.99
2005-11-16,668.27,669.63,666.63,668.97,0.0,668.97
2005-11-17,669.34,675.59,669.34,675.59,0.0,675.59
2005-11-18,676.37,679.09,674.42,678.38,0.0,678.38
2005-11-21,678.3,682.73,677.46,682.26,0.0,682.26
2005-11-22,681.84,686.07,680.43,685.74,0.0,685.74
2005-11-23,685.72,690.76,684.84,688.14,0.0,688.14
2005-11-25,688.29,689.9,688.08,689.7,0.0,689.7
2005-11-28,689.79,689.79,683.26,683.35,0.0,683.35
2005-11-29,683.74,688.14,683.4,683.4,0.0,683.4
2005-11-30,683.3,685.15,679.27,679.35,0.0,679.35
2005-12-01,680.09,688.37,680.09,687.69,0.0,687.69
2005-12-02,687.46,688.88,685.91,688.0,0.0,688.0
2005-12-05,687.66,687.66,684.09,686.35,0.0,686.35
2005-12-06,685.22,692.0,684.7,687.19,0.0,687.19
2005-12-07,687.37,687.79,681.47,683.73,0.0,683.73
2005-12-08,683.84,687.11,680.52,683.29,0.0,683.29
2005-12-09,683.18,687.04,682.17,685.16,0.0,685.16
2005-12-12,685.47,687.68,683.09,685.74,0.0,685.74
2005-12-13,685.42,691.75,684.74,689.37,0.0,689.37
2005-12-14,689.3,693.72,689.2,692.09,0.0,692.09
2005-12-15,692.32,693.36,689.21,691.03,0.0,691.03
2005-12-16,691.01,693.19,689.06,689.09,0.0,689.09
2005-12-19,689.13,690.64,684.47,684.76,0.0,684.76
2005-12-20,684.8,686.23,683.13,684.71,0.0,684.71
2005-12-21,684.92,689.98,684.92,686.63,0.0,686.63
2005-12-22,686.68,689.65,686.48,689.61,0.0,689.61
2005-12-23,689.72,690.69,688.65,690.04,0.0,690.04
2005-12-27,690.35,691.76,683.55,683.55,0.0,683.55
2005-12-28,683.63,686.05,683.58,684.59,0.0,684.59
2005-12-29,684.6,685.9,682.52,682.68,0.0,682.68
2005-12-30,682.11,682.11,678.47,679.42,0.0,679.42
2006-01-03,679.96,690.91,677.51,690.12,0.0,690.12
2006-01-04,690.17,693.74,689.69,692.9,0.0,692.9
2006-01-05,692.95,694.73,691.28,693.13,0.0,693.13
2006-01-06,693.67,699.94,693.67,699.63,0.0,699.63
2006-01-09,699.47,702.84,699.39,702.41,0.0,702.41
2006-01-10,701.65,702.52,698.92,702.48,0.0,702.48
2006-01-11,702.6,705.05,701.57,704.68,0.0,704.68
2006-01-12,704.43,704.44,699.7,700.25,0.0,700.25
2006-01-13,700.24,701.87,698.73,701.18,0.0,701.18
2006-01-17,700.14,701.18,696.23,698.72,0.0,698.72
2006-01-18,696.23,698.44,692.8,695.96,0.0,695.96
2006-01-19,696.48,701.32,696.4,699.89,0.0,699.89
2006-01-20,699.7,699.7,686.46,686.72,0.0,686.72
2006-01-23,687.09,690.32,686.77,687.98,0.0,687.98
2006-01-24,688.42,692.55,688.42,690.31,0.0,690.31
2006-01-25,690.92,692.96,686.13,688.87,0.0,688.87
2006-01-26,689.61,695.02,689.61,693.78,0.0,693.78
2006-01-27,694.37,700.25,694.32,698.81,0.0,698.81
2006-01-30,698.83,701.1,698.73,699.61,0.0,699.61
2006-01-31,699.55,700.31,695.82,697.79,0.0,697.79
2006-02-01,697.07,699.3,696.05,698.87,0.0,698.87
2006-02-02,698.75,698.75,691.14,692.75,0.0,692.75
2006-02-03,692.27,692.64,687.3,689.0,0.0,689.0
2006-02-06,688.95,690.5,687.63,689.62,0.0,689.62
2006-02-07,689.46,690.08,683.36,683.96,0.0,683.96
2006-02-08,684.89,689.74,683.64,689.31,0.0,689.31
2006-02-09,689.66,694.24,687.8,688.31,0.0,688.31
2006-02-10,688.37,691.22,683.39,689.75,0.0,689.75
2006-02-13,689.01,689.08,684.73,687.06,0.0,687.06
2006-02-14,687.19,695.25,685.84,693.9,0.0,693.9
2006-02-15,693.65,696.96,691.79,696.55,0.0,696.55
2006-02-16,696.83,701.85,696.78,701.84,0.0,701.84
2006-02-17,701.46,702.09,699.16,700.89,0.0,700.89
2006-02-21,700.8,703.31,697.59,698.55,0.0,698.55
2006-02-22,698.54,704.62,698.54,703.87,0.0,703.87
2006-02-23,703.71,704.73,699.92,701.5,0.0,701.5
2006-02-24,701.47,703.76,700.25,702.52,0.0,702.52
2006-02-27,702.79,706.96,702.79,705.23,0.0,705.23
2006-02-28,704.96,704.96,696.62,697.83,0.0,697.83
2006-03-01,698.2,703.99,698.2,703.7,0.0,703.7
2006-03-02,703.14,703.49,699.4,702.57,0.0,702.57
2006-03-03,701.68,706.74,700.02,701.41,0.0,701.41
2006-03-06,701.53,701.89,695.2,696.66,0.0,696.66
2006-03-07,696.25,696.25,692.11,694.72,0.0,694.72
2006-03-08,694.25,696.78,690.33,695.82,0.0,695.82
2006-03-09,696.05,698.18,692.49,692.49,0.0,692.49
2006-03-10,692.59,698.72,691.63,697.29,0.0,697.29
2006-03-13,697.75,700.65,697.54,698.68,0.0,698.68
2006-03-14,698.41,706.17,697.92,705.86,0.0,705.86
2006-03-15,705.99,709.85,704.76,709.14,0.0,709.14
2006-03-16,709.57,713.04,709.57,710.16,0.0,710.16
2006-03-17,710.39,712.63,710.16,711.51,0.0,711.51
2006-03-20,711.77,713.09,709.48,710.54,0.0,710.54
2006-03-21,710.53,713.65,705.3,706.07,0.0,706.07
2006-03-22,705.44,710.8,705.24,710.29,0.0,710.29
2006-03-23,709.97,710.25,706.65,708.73,0.0,708.73
2006-03-24,708.98,711.61,707.55,709.76,0.0,709.76
2006-03-27,709.72,710.12,707.7,709.05,0.0,709.05
2006-03-28,709.0,711.55,704.0,704.74,0.0,704.74
2006-03-29,705.04,711.72,705.04,710.39,0.0,710.39
2006-03-30,710.42,714.22,707.09,709.02,0.0,709.02
2006-03-31,709.39,710.53,706.28,706.75,0.0,706.75
2006-04-03,707.24,713.88,707.24,707.98,0.0,707.98
2006-04-04,708.01,712.8,706.19,711.96,0.0,711.96
2006-04-05,712.29,715.74,711.35,715.08,0.0,715.08
2006-04-06,714.93,715.24,710.17,713.74,0.0,713.74
2006-04-07,714.05,716.55,705.94,706.64,0.0,706.64
2006-04-10,706.72,709.38,705.17,706.95,0.0,706.95
2006-04-11,707.08,709.19,699.8,701.67,0.0,701.67
2006-04-12,701.59,703.99,701.54,702.53,0.0,702.53
2006-04-13,702.46,704.65,699.97,703.1,0.0,703.1
2006-04-17,702.86,704.94,698.52,701.07,0.0,701.07
2006-04-18,701.35,713.91,701.35,713.16,0.0,713.16
2006-04-19,713.23,714.92,710.71,714.78,0.0,714.78
2006-04-20,714.69,719.03,712.76,715.5,0.0,715.5
2006-04-21,716.16,718.57,712.5,715.11,0.0,715.11
2006-04-24,714.87,715.11,710.93,713.35,0.0,713.35
2006-04-25,713.46,714.58,708.55,709.95,0.0,709.95
2006-04-26,710.24,714.64,709.88,711.43,0.0,711.43
2006-04-27,710.91,716.67,706.22,713.91,0.0,713.91
2006-04-28,712.44,717.24,712.03,714.37,0.0,714.37
2006-05-01,714.64,717.94,710.46,711.34,0.0,711.34
2006-05-02,711.83,715.31,711.3,715.05,0.0,715.05
2006-05-03,715.1,715.19,710.31,712.41,0.0,712.41
2006-05-04,712.64,716.4,712.39,714.97,0.0,714.97
2006-05-05,715.7,722.87,714.95,722.57,0.0,722.57
2006-05-08,722.14,723.25,721.24,722.25,0.0,722.25
2006-05-09,721.86,723.07,721.09,722.27,0.0,722.27
2006-05-10,721.73,722.42,718.21,720.97,0.0,720.97
2006-05-11,720.57,720.93,710.79,711.96,0.0,711.96
2006-05-12,711.51,711.94,703.33,703.79,0.0,703.79
2006-05-15,703.35,705.35,699.85,705.12,0.0,705.12
2006-05-16,705.15,707.1,702.04,704.09,0.0,704.09
2006-05-17,703.33,703.91,690.65,692.13,0.0,692.13
2006-05-18,692.54,694.73,687.49,687.53,0.0,687.53
2006-05-19,687.72,692.91,684.44,690.14,0.0,690.14
2006-05-22,689.41,690.51,681.97,687.05,0.0,687.05
2006-05-23,687.77,693.49,683.83,684.01,0.0,684.01
2006-05-24,683.97,688.17,677.25,684.67,0.0,684.67
2006-05-25,685.27,692.71,684.59,692.49,0.0,692.49
2006-05-26,692.64,696.89,692.41,696.71,0.0,696.71
2006-05-30,696.05,696.65,685.89,685.89,0.0,685.89
2006-05-31,685.94,691.78,685.66,691.78,0.0,691.78
2006-06-01,691.95,700.54,691.38,700.54,0.0,700.54
2006-06-02,701.01,703.41,697.6,701.91,0.0,701.91
2006-06-05,701.56,702.05,689.27,689.58,0.0,689.58
2006-06-06,689.77,691.84,683.11,688.09,0.0,688.09
2006-06-07,688.21,692.98,684.11,684.26,0.0,684.26
2006-06-08,683.7,685.82,672.44,684.78,0.0,684.78
2006-06-09,684.98,687.86,680.88,682.16,0.0,682.16
2006-06-12,682.36,683.45,673.01,673.1,0.0,673.1
2006-06-13,673.0,676.65,665.03,665.81,0.0,665.81
2006-06-14,666.04,669.85,663.18,668.92,0.0,668.92
2006-06-15,669.48,684.89,668.9,683.53,0.0,683.53
2006-06-16,683.38,683.67,678.33,681.17,0.0,681.17
2006-06-19,681.53,683.53,673.13,674.73,0.0,674.73
2006-06-20,674.79,679.34,673.86,674.59,0.0,674.59
2006-06-21,674.75,684.61,674.57,681.61,0.0,681.61
2006-06-22,681.27,681.46,675.71,677.9,0.0,677.9
2006-06-23,677.7,682.25,675.66,677.84,0.0,677.84
2006-06-26,677.99,681.25,677.44,681.05,0.0,681.05
2006-06-27,681.13,682.58,674.78,674.96,0.0,674.96
2006-06-28,674.95,679.04,673.71,678.35,0.0,678.35
2006-06-29,679.19,693.05,678.33,693.04,0.0,693.04
2006-06-30,693.23,695.04,691.8,691.81,0.0,691.81
2006-07-03,692.43,697.19,691.67,697.08,0.0,697.08
2006-07-05,696.12,697.04,688.74,691.66,0.0,691.66
2006-07-06,691.7,695.82,691.49,693.47,0.0,693.47
2006-07-07,693.05,694.12,687.51,688.71,0.0,688.71
2006-07-10,689.01,693.24,687.78,689.33,0.0,689.33
2006-07-11,688.81,692.36,684.9,691.76,0.0,691.76
2006-07-12,691.32,692.11,683.47,684.18,0.0,684.18
2006-07-13,683.48,684.17,674.56,675.01,0.0,675.01
2006-07-14,675.06,675.22,667.12,671.3,0.0,671.3
2006-07-17,671.26,673.53,668.46,670.25,0.0,670.25
2006-07-18,670.43,673.37,664.77,671.56,0.0,671.56
2006-07-19,671.11,685.4,671.11,684.31,0.0,684.31
2006-07-20,684.48,685.79,677.88,677.88,0.0,677.88
2006-07-21,677.59,678.64,671.52,672.4,0.0,672.4
2006-07-24,672.75,684.57,672.38,683.76,0.0,683.76
2006-07-25,683.71,690.33,682.27,688.49,0.0,688.49
2006-07-26,688.06,691.05,684.44,688.07,0.0,688.07
2006-07-27,688.73,692.06,683.97,684.69,0.0,684.69
2006-07-28,685.28,694.3,684.66,693.38,0.0,693.38
2006-07-31,693.06,693.6,690.98,692.59,0.0,692.59
2006-08-01,692.36,692.36,686.42,689.24,0.0,689.24
2006-08-02,689.28,696.11,689.14,693.4,0.0,693.4
2006-08-03,692.74,696.8,689.29,694.87,0.0,694.87
2006-08-04,695.75,702.12,691.38,694.5,0.0,694.5
2006-08-07,694.03,694.47,690.64,692.25,0.0,692.25
2006-08-08,692.73,695.88,688.04,689.68,0.0,689.68
2006-08-09,690.65,696.17,685.77,686.41,0.0,686.41
2006-08-10,685.94,689.87,683.66,689.51,0.0,689.51
2006-08-11,689.05,689.43,684.0,686.5,0.0,686.5
2006-08-14,687.06,693.26,680.7,687.39,0.0,687.39
2006-08-15,688.44,697.41,687.38,697.11,0.0,697.11
2006-08-16,697.47,703.24,696.96,702.87,0.0,702.87
2006-08-17,702.59,705.86,701.48,703.9,0.0,703.9
2006-08-18,703.81,706.26,701.53,706.26,0.0,706.26
2006-08-21,705.57,705.57,702.2,703.31,0.0,703.31
2006-08-22,703.22,706.05,701.72,704.1,0.0,704.1
2006-08-23,704.07,705.58,698.74,700.69,0.0,700.69
2006-08-24,701.14,702.89,699.46,702.15,0.0,702.15
2006-08-25,701.7,703.72,700.06,701.57,0.0,701.57
2006-08-28,701.6,707.16,701.01,705.59,0.0,705.59
2006-08-29,705.49,707.49,702.1,707.13,0.0,707.13
2006-08-30,707.03,708.57,706.18,707.46,0.0,707.46
2006-08-31,707.62,708.72,706.56,707.55,0.0,707.55
2006-09-01,708.12,711.93,708.06,711.25,0.0,711.25
2006-09-05,711.18,713.3,709.97,712.58,0.0,712.58
2006-09-06,711.74,712.47,704.74,705.28,0.0,705.28
2006-09-07,704.89,705.86,700.65,701.86,0.0,701.86
2006-09-08,702.14,705.14,701.96,704.41,0.0,704.41
2006-09-11,703.83,706.23,699.68,704.66,0.0,704.66
2006-09-12,704.77,713.05,704.65,712.43,0.0,712.43
2006-09-13,711.98,716.24,711.35,715.27,0.0,715.27
2006-09-14,714.89,715.23,712.55,714.2,0.0,714.2
2006-09-15,715.01,718.69,715.01,715.95,0.0,715.95
2006-09-18,715.82,718.54,714.88,716.37,0.0,716.37
2006-09-19,716.5,716.83,711.18,714.77,0.0,714.77
2006-09-20,715.88,720.42,714.75,718.57,0.0,718.57
2006-09-21,718.64,720.11,713.09,714.46,0.0,714.46
2006-09-22,714.26,714.26,710.27,712.54,0.0,712.54
2006-09-25,713.15,720.13,710.44,718.61,0.0,718.61
2006-09-26,718.53,724.11,717.9,723.96,0.0,723.96
2006-09-27,723.43,726.11,722.52,724.19,0.0,724.19
2006-09-28,724.28,726.01,722.35,725.42,0.0,725.42
2006-09-29,725.43,725.92,723.37,723.48,0.0,723.48
2006-10-02,723.36,725.04,720.33,720.98,0.0,720.98
2006-10-03,720.86,724.57,718.53,722.26,0.0,722.26
2006-10-04,722.0,731.18,720.84,731.18,0.0,731.18
2006-10-05,730.77,733.81,730.13,733.56,0.0,733.56
2006-10-06,733.54,733.54,728.56,731.46,0.0,731.46
2006-10-09,731.3,733.77,729.87,732.64,0.0,732.64
2006-10-10,732.66,734.71,731.49,734.18,0.0,734.18
2006-10-11,733.29,734.54,728.76,732.29,0.0,732.29
2006-10-12,732.94,739.9,732.27,739.53,0.0,739.53
2006-10-13,739.43,741.64,738.25,741.14,0.0,741.14
2006-10-16,741.2,743.74,740.64,743.25,0.0,743.25
2006-10-17,742.26,743.24,736.43,740.18,0.0,740.18
2006-10-18,740.69,744.87,738.43,741.09,0.0,741.09
2006-10-19,740.77,742.37,738.91,741.52,0.0,741.52
2006-10-20,742.04,742.23,738.69,742.0,0.0,742.0
2006-10-23,741.62,746.75,739.48,746.5,0.0,746.5
2006-10-24,746.33,746.85,743.94,746.65,0.0,746.65
2006-10-25,746.81,749.88,745.71,749.16,0.0,749.16
2006-10-26,749.45,753.46,747.71,753.32,0.0,753.32
2006-10-27,752.78,753.22,746.39,747.07,0.0,747.07
2006-10-30,746.93,749.24,744.74,747.43,0.0,747.43
2006-10-31,747.81,749.23,744.25,747.3,0.0,747.3
2006-11-01,747.4,749.58,740.79,741.59,0.0,741.59
2006-11-02,741.35,741.89,738.24,741.31,0.0,741.31
2006-11-03,741.53,743.68,737.77,739.86,0.0,739.86
2006-11-06,740.19,749.27,739.85,748.32,0.0,748.32
2006-11-07,748.35,752.91,747.86,749.97,0.0,749.97
2006-11-08,749.5,753.23,746.35,751.72,0.0,751.72
2006-11-09,752.67,753.5,747.17,747.84,0.0,747.84
2006-11-10,747.92,749.56,746.61,749.56,0.0,749.56
2006-11-13,749.33,753.16,748.45,751.46,0.0,751.46
2006-11-14,751.45,756.83,748.54,756.36,0.0,756.36
2006-11-15,756.12,761.01,755.8,758.46,0.0,758.46
2006-11-16,758.98,762.1,758.44,760.14,0.0,760.14
2006-11-17,759.48,760.76,757.29,760.76,0.0,760.76
2006-11-20,760.49,762.68,759.24,760.61,0.0,760.61
2006-11-21,760.61,762.36,760.34,762.13,0.0,762.13
2006-11-22,762.45,765.02,762.04,764.31,0.0,764.31
2006-11-24,764.23,764.23,760.6,761.83,0.0,761.83
2006-11-27,761.48,761.48,750.75,750.95,0.0,750.95
2006-11-28,750.19,754.04,748.59,753.42,0.0,753.42
2006-11-29,753.7,761.31,753.12,760.5,0.0,760.5
2006-11-30,760.37,764.31,757.63,761.44,0.0,761.44
2006-12-01,761.43,762.58,753.64,759.61,0.0,759.61
2006-12-04,760.27,767.62,759.6,766.54,0.0,766.54
2006-12-05,766.84,770.0,766.25,769.65,0.0,769.65
2006-12-06,769.26,770.3,767.57,768.7,0.0,768.7
2006-12-07,768.92,771.63,765.41,765.66,0.0,765.66
2006-12-08,765.46,769.3,763.49,766.95,0.0,766.95
2006-12-11,766.87,770.05,766.2,768.62,0.0,768.62
2006-12-12,768.65,768.78,763.82,767.43,0.0,767.43
2006-12-13,767.82,770.19,767.01,768.1,0.0,768.1
2006-12-14,768.18,775.37,768.06,774.47,0.0,774.47
2006-12-15,774.7,777.61,774.4,775.08,0.0,775.08
2006-12-18,775.29,777.81,771.35,772.37,0.0,772.37
2006-12-19,771.84,775.32,768.05,773.88,0.0,773.88
2006-12-20,773.84,775.98,772.92,772.93,0.0,772.93
2006-12-21,772.94,774.61,768.66,769.93,0.0,769.93
2006-12-22,769.78,770.23,765.65,765.96,0.0,765.96
2006-12-26,765.8,769.79,765.72,769.31,0.0,769.31
2006-12-27,769.44,775.03,769.11,774.64,0.0,774.64
2006-12-28,774.52,774.94,772.12,773.54,0.0,773.54
2006-12-29,773.14,774.84,769.23,770.08,0.0,770.08
2007-01-03,770.52,776.32,764.58,769.59,0.0,769.59
2007-01-04,769.65,772.67,765.14,770.87,0.0,770.87
2007-01-05,770.62,770.62,763.94,766.12,0.0,766.12
2007-01-08,765.95,769.08,763.03,767.88,0.0,767.88
2007-01-09,768.21,769.56,764.11,767.89,0.0,767.89
2007-01-10,767.18,770.6,763.7,769.93,0.0,769.93
2007-01-11,769.93,776.98,769.92,775.3,0.0,775.3
2007-01-12,775.08,779.45,774.65,779.21,0.0,779.21
2007-01-16,778.99,781.14,778.19,779.86,0.0,779.86
2007-01-17,779.75,781.71,778.08,779.12,0.0,779.12
