Date,Open,High,Low,Close,Volume
2006-07-13,74.05,75.35,73.15,75.13,118700.0
2006-07-14,75.25,77.6,75.25,76.95,248800.0
2006-07-17,76.5,77.25,75.72,76.5,321900.0
2006-07-18,75.5,78.55,75.4,76.0,401900.0
2006-07-19,76.05,76.15,73.2,74.4,243800.0
2006-07-20,73.6,76.65,73.6,76.65,332400.0
2006-07-21,77.7,78.3,76.96,77.9,290200.0
2006-07-24,76.5,77.48,74.85,74.9,260400.0
2006-07-25,74.85,75.7,73.6,74.0,308100.0
2006-07-26,73.9,75.58,73.05,74.36,325800.0
2006-07-27,73.58,75.6,72.4,75.4,378300.0
2006-07-28,74.45,74.6,72.0,72.35,389900.0
2006-07-31,72.7,73.05,71.45,72.1,142300.0
2006-08-01,73.85,75.5,73.6,74.7,329800.0
2006-08-02,73.31,74.61,72.1,73.2,375700.0
2006-08-03,74.6,74.7,71.45,72.25,487800.0
2006-08-04,70.0,74.1,70.0,72.8,557000.0
2006-08-07,73.55,74.43,72.95,73.7,363100.0
2006-08-08,73.35,75.99,73.1,74.92,461400.0
2006-08-09,72.6,75.15,71.56,74.86,782400.0
2006-08-10,75.12,75.5,73.3,73.75,484700.0
2006-08-11,74.5,75.45,74.0,74.62,404300.0
2006-08-14,74.3,74.3,71.9,73.85,562800.0
2006-08-15,71.7,72.53,70.09,70.25,950700.0
2006-08-16,68.8,69.8,66.96,66.99,1050900.0
2006-08-17,67.25,67.4,65.6,66.5,915500.0
2006-08-18,66.99,67.85,66.08,66.2,686400.0
2006-08-21,67.39,67.99,67.01,67.5,610700.0
2006-08-22,67.74,68.19,66.2,67.52,680900.0
2006-08-23,67.3,69.13,66.68,68.1,1028900.0
2006-08-24,68.1,69.35,68.0,68.16,603000.0
2006-08-25,68.18,69.3,66.87,68.01,523000.0
2006-08-28,67.92,68.22,66.68,67.0,699500.0
2006-08-29,67.25,68.42,66.45,66.7,685500.0
2006-08-30,66.45,67.18,66.12,66.36,667600.0
2006-08-31,66.07,66.61,65.81,66.29,505500.0
2006-09-01,65.72,66.28,65.15,65.57,710900.0
2006-09-05,65.84,66.32,64.32,64.43,807000.0
2006-09-06,64.95,67.09,64.95,66.86,1005700.0
2006-09-07,67.3,68.06,66.2,67.65,1553800.0
2006-09-08,67.45,67.74,66.51,66.88,695300.0
2006-09-11,67.85,68.25,65.41,66.14,1380200.0
2006-09-12,66.25,66.25,63.35,63.65,1107400.0
2006-09-13,63.61,63.82,62.7,62.9,1179000.0
2006-09-14,63.15,63.5,62.52,62.56,764800.0
2006-09-15,61.85,62.7,61.25,62.3,863600.0
2006-09-18,62.75,62.8,61.36,62.07,980700.0
2006-09-19,62.19,64.1,62.13,63.1,1245700.0
2006-09-20,61.85,62.16,61.01,61.25,1679000.0
2006-09-21,61.15,62.39,60.61,62.13,1563000.0
2006-09-22,62.35,63.55,62.3,62.95,1250000.0
2006-09-25,62.42,63.7,60.6,60.99,1702200.0
2006-09-26,61.14,61.5,60.21,60.5,1215600.0
2006-09-27,60.74,61.22,59.9,60.55,1319500.0
2006-09-28,60.3,61.44,60.11,60.3,1010500.0
2006-09-29,60.0,60.84,60.0,60.82,1258700.0
2006-10-02,61.01,62.55,60.65,62.4,1466700.0
2006-10-03,62.75,63.25,61.36,61.9,1888400.0
2006-10-04,62.1,62.38,58.9,59.13,2260600.0
2006-10-05,59.18,59.28,58.1,58.3,1376800.0
2006-10-06,58.78,59.11,58.16,58.46,1202900.0
2006-10-09,58.6,58.89,57.67,58.3,974300.0
2006-10-10,58.69,58.9,57.78,58.28,1110000.0
2006-10-11,58.72,59.31,57.57,58.2,1721100.0
2006-10-12,57.85,57.9,56.36,56.4,1713100.0
2006-10-13,56.75,56.9,55.7,55.9,1196100.0
2006-10-16,56.25,56.25,55.45,55.83,828900.0
2006-10-17,56.42,57.73,56.42,57.0,1768900.0
2006-10-18,56.5,58.09,56.25,57.71,1716100.0
2006-10-19,57.85,58.26,56.83,57.09,1650300.0
2006-10-20,57.1,58.15,57.08,57.3,1066800.0
2006-10-23,57.5,57.7,55.67,56.23,1783900.0
2006-10-24,56.43,57.4,56.02,56.74,1049700.0
2006-10-25,57.67,57.67,55.87,56.1,1477300.0
2006-10-26,56.02,56.67,54.77,55.14,1986200.0
2006-10-27,55.5,57.02,55.13,56.55,2221700.0
2006-10-30,56.86,57.14,55.58,56.1,2476400.0
2006-10-31,55.8,56.5,55.36,55.77,1976000.0
2006-11-01,55.46,57.8,55.33,57.36,2046900.0
2006-11-02,57.96,58.06,57.0,57.49,2236800.0
2006-11-03,57.3,58.46,56.86,57.55,2176100.0
2006-11-06,57.1,57.12,55.49,56.0,2962200.0
2006-11-07,55.95,56.19,54.55,55.28,3913600.0
2006-11-08,55.65,56.1,54.2,54.28,3892300.0
2006-11-09,53.8,55.61,53.8,55.2,2905700.0
2006-11-10,55.25,55.7,54.58,54.7,1872900.0
2006-11-13,54.68,54.86,53.5,53.65,2500800.0
2006-11-14,53.59,54.25,52.41,52.41,2810700.0
2006-11-15,52.5,52.58,51.45,52.1,2594500.0
2006-11-16,51.86,52.43,51.47,51.71,2990000.0
2006-11-17,52.1,52.5,51.75,51.77,1826800.0
2006-11-20,52.09,52.4,51.37,51.55,2237900.0
2006-11-21,51.55,51.9,51.31,51.4,1492200.0
2006-11-22,51.15,51.94,50.78,50.88,1606900.0
2006-11-24,51.69,51.69,50.61,51.14,1490700.0
2006-11-27,51.35,53.33,51.25,53.28,3471500.0
2006-11-28,53.65,54.03,52.9,53.09,2905800.0
2006-11-29,52.6,53.38,52.1,52.38,3447800.0
2006-11-30,52.43,53.08,51.94,52.48,3526000.0
2006-12-01,52.54,54.4,52.45,53.3,3735900.0
2006-12-04,53.14,53.14,51.59,51.7,4034000.0
2006-12-05,51.73,52.2,51.37,51.74,2505300.0
2006-12-06,52.1,52.5,51.77,52.1,2484200.0
2006-12-07,51.83,53.45,51.59,53.45,3905600.0
2006-12-08,53.72,54.06,52.14,52.92,4494000.0
2006-12-11,52.99,53.29,51.8,52.54,2296900.0
2006-12-12,52.62,53.75,52.45,53.12,3362800.0
2006-12-13,52.52,53.67,52.47,52.97,2588700.0
2006-12-14,52.82,53.04,51.25,51.91,3791300.0
2006-12-15,51.38,51.9,50.88,51.6,2915100.0
2006-12-18,51.32,53.11,51.0,52.72,4193800.0
2006-12-19,53.3,54.19,52.5,53.0,4121100.0
2006-12-20,52.52,53.0,51.93,52.95,2557300.0
2006-12-21,52.76,54.1,52.74,53.69,2894900.0
2006-12-22,53.62,54.74,53.22,54.62,3798100.0
2006-12-26,54.86,55.0,54.28,54.4,1402600.0
2006-12-27,54.23,54.4,53.7,53.9,1852400.0
2006-12-28,54.15,54.59,53.83,54.5,1948100.0
2006-12-29,54.39,54.5,53.2,54.45,2766700.0
2007-01-03,53.75,56.07,52.47,54.45,7259600.0
2007-01-04,54.25,54.67,52.0,52.2,6217000.0
2007-01-05,52.6,53.66,52.6,53.0,3528200.0
2007-01-08,52.7,53.43,52.25,52.8,3257800.0
2007-01-09,52.4,53.36,51.85,52.26,4752400.0
2007-01-10,52.62,52.92,50.89,50.93,4928800.0
2007-01-11,50.9,51.02,49.68,50.0,5873700.0
2007-01-12,50.1,50.32,49.32,49.35,3552200.0
2007-01-16,49.48,49.99,49.37,49.73,2490800.0
2007-01-17,50.15,50.67,49.6,50.54,3396300.0
2007-01-18,50.79,52.59,50.68,52.46,5235300.0
2007-01-19,52.47,52.83,51.97,52.4,4730000.0
2007-01-22,52.0,53.75,52.0,53.33,4460100.0
2007-01-23,53.45,53.84,52.7,53.56,3683200.0
2007-01-24,53.0,53.25,51.83,51.97,4516100.0
2007-01-25,276.6,281.64,275.92,281.64,1500.0
2007-01-26,282.64,282.84,282.32,282.36,800.0
2007-01-29,279.4,279.4,275.8,277.12,625.0
2007-01-30,273.72,274.64,273.24,273.24,1200.0
2007-01-31,275.96,275.96,268.25,268.25,1975.0
2007-02-01,262.16,266.88,262.16,265.12,3675.0
2007-02-02,264.6,264.6,261.84,262.0,1275.0
2007-02-05,263.36,265.0,263.0,265.0,2550.0
2007-02-06,264.48,266.16,262.6,262.6,1425.0
2007-02-07,262.68,262.84,259.8,259.8,550.0
2007-02-08,260.56,261.72,259.64,259.64,650.0
2007-02-09,260.36,267.84,260.36,266.2,1550.0
2007-02-12,266.2,269.16,266.2,268.12,625.0
2007-02-13,265.04,266.04,263.56,263.56,550.0
2007-02-14,260.48,262.04,260.16,261.84,725.0
2007-02-15,262.84,262.84,259.04,259.67,900.0
2007-02-16,263.48,263.48,259.36,259.36,1675.0
2007-02-20,259.4,259.4,254.64,254.64,325.0
2007-02-21,255.64,255.64,253.56,253.56,1875.0
2007-02-22,253.24,255.84,253.24,255.56,400.0
2007-02-23,254.48,254.6,253.72,254.28,625.0
2007-02-26,255.48,258.0,255.04,257.0,1575.0
2007-02-27,266.8,279.2,264.24,274.17,22150.0
2007-02-28,277.08,280.0,272.0,272.34,1925.0
2007-03-01,285.2,287.92,273.12,276.56,2525.0
2007-03-02,279.52,286.24,278.52,286.24,6375.0
2007-03-05,294.6,298.04,285.48,297.56,16875.0
2007-03-06,288.0,291.44,282.64,284.84,5625.0
2007-03-07,286.0,291.0,282.08,286.0,13175.0
2007-03-08,279.4,282.24,277.36,281.92,8675.0
2007-03-09,277.36,281.2,277.0,278.2,2000.0
2007-03-12,281.0,281.0,276.12,276.12,3175.0
2007-03-13,281.8,290.92,279.82,289.92,5050.0
2007-03-14,288.56,295.8,284.96,285.8,10900.0
2007-03-15,282.32,283.56,279.92,279.92,2025.0
2007-03-16,281.24,283.64,278.72,283.4,2825.0
2007-03-19,278.24,278.24,274.2,276.76,2675.0
2007-03-20,276.72,278.4,271.28,271.28,2775.0
2007-03-21,271.72,273.0,261.8,263.28,11275.0
2007-03-22,262.08,265.2,262.08,263.16,3975.0
2007-03-23,262.2,262.52,259.4,260.2,2175.0
2007-03-26,260.8,265.04,258.76,262.12,1450.0
2007-03-27,264.52,267.4,264.2,265.08,2175.0
2007-03-28,267.84,269.81,266.88,267.19,2150.0
2007-03-29,264.52,271.36,264.02,266.16,6075.0
2007-03-30,265.44,269.08,263.4,266.36,2750.0
2007-04-02,266.28,266.28,264.2,264.2,975.0
2007-04-03,262.4,262.4,258.36,258.4,3975.0
2007-04-04,260.28,261.2,259.04,259.44,3650.0
2007-04-05,259.68,259.76,258.0,258.76,2600.0
2007-04-09,259.2,261.44,258.6,259.44,4075.0
2007-04-10,259.04,259.04,256.88,257.96,7325.0
2007-04-11,261.8,263.88,260.06,262.3,400.0
2007-04-12,264.0,266.32,258.36,258.5,1700.0
2007-04-13,258.52,260.6,256.84,256.84,1500.0
2007-04-16,253.12,253.12,249.32,249.32,5125.0
2007-04-17,250.0,252.8,249.08,251.2,1700.0
2007-04-18,253.0,254.52,251.44,252.84,4475.0
2007-04-19,258.64,258.64,253.48,256.88,4675.0
2007-04-20,250.8,252.6,249.36,250.44,5075.0
2007-04-23,250.12,251.96,249.08,251.28,2500.0
2007-04-24,250.12,254.8,250.12,251.4,1250.0
2007-04-25,248.6,251.32,246.16,247.2,1800.0
2007-04-26,248.4,250.76,245.96,246.32,2100.0
2007-04-27,248.4,250.24,247.0,248.52,1025.0
2007-04-30,249.6,258.64,248.52,256.56,3875.0
2007-05-01,258.52,291.8,255.28,255.6,5100.0
2007-05-02,254.0,254.08,246.0,247.76,7150.0
2007-05-03,247.36,248.84,245.92,246.56,3650.0
2007-05-04,245.6,246.68,244.24,244.72,2075.0
2007-05-07,244.6,245.48,244.0,245.48,625.0
2007-05-08,248.28,251.48,246.48,246.48,4125.0
2007-05-09,248.2,248.68,241.52,243.16,3225.0
2007-05-10,246.08,252.92,245.68,252.2,4650.0
2007-05-11,249.16,250.36,245.6,246.0,8775.0
2007-05-14,245.84,251.0,245.84,250.72,2175.0
2007-05-15,250.44,254.8,246.44,254.72,9825.0
2007-05-16,252.16,256.56,251.04,251.04,3125.0
2007-05-17,252.76,254.68,252.04,253.28,3000.0
2007-05-18,254.28,254.44,248.4,249.68,14875.0
2007-05-21,249.32,249.32,241.32,243.68,8800.0
2007-05-22,243.12,244.72,239.6,240.56,5625.0
2007-05-23,238.88,242.64,236.08,242.36,8975.0
2007-05-24,243.76,250.64,239.8,250.2,4900.0
2007-05-25,246.68,248.08,245.28,246.0,8575.0
2007-05-29,242.52,245.08,241.48,241.48,2325.0
2007-05-30,245.36,246.2,238.52,238.52,2225.0
2007-05-31,237.4,238.72,235.24,237.36,4150.0
2007-06-01,234.4,234.4,231.52,233.12,6325.0
2007-06-04,234.92,234.92,232.66,232.66,3900.0
2007-06-05,234.0,238.0,233.84,235.6,3650.0
2007-06-06,238.4,243.0,238.4,241.1,8125.0
2007-06-07,243.92,250.92,242.4,250.92,10450.0
2007-06-08,251.48,253.08,244.32,245.6,13225.0
2007-06-11,247.0,249.12,244.0,247.04,6425.0
2007-06-12,248.6,253.28,246.52,252.6,9525.0
2007-06-13,250.4,251.96,244.52,245.28,6600.0
2007-06-14,244.8,245.36,239.6,242.2,8550.0
2007-06-15,236.72,237.36,234.36,236.72,7100.0
