Date,Open,High,Low,Close,Volume
2005-01-03,121.56,121.76,119.9,120.3,53923500.0
2005-01-04,120.46,120.53,118.44,118.73,65110000.0
2005-01-05,118.74,119.25,118.0,118.01,63001300.0
2005-01-06,118.48,119.15,118.26,118.61,46049600.0
2005-01-07,118.97,119.23,118.13,118.44,53134500.0
2005-01-10,118.34,119.46,118.34,119.0,55027400.0
2005-01-11,118.65,118.74,117.99,118.18,59703100.0
2005-01-12,118.39,118.84,117.34,118.57,69597900.0
2005-01-13,118.64,118.73,117.5,117.62,53385000.0
2005-01-14,117.97,118.53,117.76,118.24,39497700.0
2005-01-18,118.05,119.63,117.95,119.47,52832200.0
2005-01-19,119.42,119.52,118.21,118.22,50922300.0
2005-01-20,117.89,118.2,117.29,117.5,69582800.0
2005-01-21,117.79,118.0,116.65,116.78,61026900.0
2005-01-24,117.09,117.34,116.37,116.55,56921100.0
2005-01-25,116.91,117.47,116.72,116.88,65531300.0
2005-01-26,117.31,117.6,117.04,117.23,55169200.0
2005-01-27,117.19,117.75,116.98,117.43,52889700.0
2005-01-28,117.49,117.55,116.61,117.43,58695800.0
2005-01-31,117.97,118.25,117.71,118.16,49495600.0
2005-02-01,118.25,119.08,118.1,118.91,49426000.0
2005-02-02,119.06,119.59,118.9,119.27,51556800.0
2005-02-03,119.07,119.16,118.07,118.96,46752600.0
2005-02-04,119.0,120.43,118.98,120.23,46233000.0
2005-02-07,120.22,120.52,119.96,120.07,45504600.0
2005-02-08,120.17,120.65,120.07,120.21,38158700.0
2005-02-09,120.42,120.49,119.25,119.31,54167900.0
2005-02-10,119.66,120.02,119.26,119.74,44774200.0
2005-02-11,119.71,121.04,119.46,120.77,52029900.0
2005-02-14,120.69,120.86,120.48,120.68,29630300.0
2005-02-15,120.8,121.43,120.68,121.13,42476200.0
2005-02-16,120.93,121.46,120.67,121.19,48828900.0
2005-02-17,121.21,121.32,120.22,120.23,55880500.0
2005-02-18,120.17,120.47,119.9,120.4,45645800.0
2005-02-22,119.9,120.47,118.58,118.6,78416900.0
2005-02-23,118.97,119.57,118.62,119.45,65961600.0
2005-02-24,119.24,120.34,118.98,120.24,66681300.0
2005-02-25,120.27,121.67,120.18,121.43,57568000.0
2005-02-28,121.15,121.65,120.05,120.63,66116500.0
2005-03-01,120.78,121.52,120.78,121.23,45024600.0
2005-03-02,120.76,121.93,120.65,121.17,62527300.0
2005-03-03,121.66,121.9,120.7,121.22,60008800.0
2005-03-04,122.05,122.9,121.16,122.73,52257000.0
2005-03-07,122.66,123.25,122.59,122.79,42524300.0
2005-03-08,122.67,123.0,122.11,122.33,44268400.0
2005-03-09,121.96,122.29,120.96,120.97,71715000.0
2005-03-10,121.21,126.27,120.4,121.24,61711100.0
2005-03-11,121.31,121.72,120.16,120.39,53127100.0
2005-03-14,120.61,121.14,120.28,121.14,35294700.0
2005-03-15,121.42,121.46,120.08,120.14,60534900.0
2005-03-16,119.7,120.16,118.9,119.12,74236600.0
